Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1738666278,45,,Aggregated,100.800000,0.800000,310,570,790,930,1500,2200,4100,6900,23000,60000,60000,35917,235,310.0,706.0369023278081,0.8001790001799236,60003.55603000003,560.0263941865969
1738666279,45,,Aggregated,104.100000,0.900000,310,570,790,930,1500,2200,4100,6900,23000,60000,60000,35993,238,310.0,705.7550137777596,0.8001790001799236,60003.55603000003,563.1953157558414
1738666280,45,,Aggregated,109.200000,1.000000,310,560,790,930,1500,2200,4100,6800,22000,60000,60000,36119,238,310.0,704.6818266892191,0.8001790001799236,60003.55603000003,564.0333065699493
1738666281,45,,Aggregated,102.100000,1.000000,310,560,790,930,1500,2200,4000,6800,22000,60000,60000,36204,238,310.0,703.8659419082948,0.8001790001799236,60003.55603000003,564.8027289802232
1738666282,45,,Aggregated,103.100000,1.100000,310,560,790,930,1500,2200,4000,6800,22000,60000,60000,36302,239,310.0,703.4131236538453,0.8001790001799236,60003.55603000003,566.3614401410391
1738666283,45,,Aggregated,107.900000,0.900000,310,560,790,930,1500,2200,4000,6800,22000,60000,60000,36411,240,310.0,702.4704561423993,0.8001790001799236,60003.55603000003,564.9266979758864
1738666284,45,,Aggregated,98.700000,1.000000,310,560,790,930,1500,2200,4000,6800,22000,60000,60000,36487,240,310.0,701.4818935864804,0.8001790001799236,60003.55603000003,565.259270425083
1738666285,46,,Aggregated,98.100000,0.800000,310,560,790,930,1500,2200,4000,6700,22000,60000,60000,36587,240,310.0,701.2325955305411,0.8001790001799236,60003.55603000003,565.8433869953809
1738666286,46,,Aggregated,102.300000,0.700000,310,560,790,930,1500,2200,4000,6700,22000,60000,60000,36702,240,310.0,700.6443031062856,0.8001790001799236,60003.55603000003,564.9873031442428
1738666287,46,,Aggregated,99.100000,0.700000,310,560,780,930,1500,2200,4000,6700,22000,60000,60000,36785,240,310.0,699.8068966847328,0.8001790001799236,60003.55603000003,563.9294277558788
1738666288,46,,Aggregated,100.100000,0.700000,310,560,790,930,1500,2200,4000,6700,22000,60000,60000,36870,240,310.0,699.5663205708131,0.8001790001799236,60003.55603000003,565.0204502305397
1738666289,46,,Aggregated,103.800000,0.600000,310,560,780,930,1500,2200,4000,6700,22000,60000,60000,36962,240,310.0,698.7710438872051,0.8001790001799236,60003.55603000003,566.3681618960013
1738666290,46,,Aggregated,92.300000,0.500000,310,560,780,930,1500,2200,4000,6700,22000,60000,60000,37051,241,310.0,698.0295681684132,0.8001790001799236,60003.55603000003,566.5453024209872
1738666291,46,,Aggregated,98.500000,0.400000,310,560,780,920,1500,2200,4000,6700,22000,60000,60000,37142,241,310.0,697.5178838971211,0.8001790001799236,60003.55603000003,567.3886974314792
1738666292,46,,Aggregated,97.000000,0.200000,310,560,780,920,1500,2200,4000,6600,22000,60000,60000,37233,241,310.0,696.7657662423625,0.8001790001799236,60003.55603000003,570.0604571213709
1738666293,46,,Aggregated,88.300000,0.300000,310,560,780,920,1500,2200,4000,6600,22000,60000,60000,37316,241,310.0,696.5971465765324,0.8001790001799236,60003.55603000003,570.2872226390824
1738666294,46,,Aggregated,94.200000,0.200000,310,560,780,920,1500,2200,4000,6600,22000,60000,60000,37398,242,310.0,696.3171797450901,0.8001790001799236,60003.55603000003,570.7016417990267
1738666295,46,,Aggregated,92.100000,0.200000,310,560,780,920,1500,2200,4000,6600,22000,60000,60000,37489,243,310.0,696.0240166682194,0.8001790001799236,60003.55603000003,570.7316012697058
1738666296,46,,Aggregated,88.000000,0.100000,310,560,780,920,1500,2200,4000,6600,22000,60000,60000,37574,243,310.0,695.5805669964038,0.8001790001799236,60003.55603000003,572.3558045456965
1738666297,46,,Aggregated,90.800000,0.200000,310,560,780,920,1500,2200,4000,6600,22000,60000,60000,37637,243,310.0,695.45305473462,0.8001790001799236,60003.55603000003,572.8662752079072
1738666298,46,,Aggregated,89.300000,0.300000,310,560,780,920,1500,2200,4000,6600,22000,60000,60000,37708,243,310.0,695.5811769697386,0.8001790001799236,60003.55603000003,573.8771878646442
1738666299,46,,Aggregated,83.800000,0.300000,310,560,780,920,1500,2200,4000,6600,22000,60000,60000,37811,243,310.0,694.9468329444588,0.8001790001799236,60003.55603000003,575.7229906640924
1738666300,46,,Aggregated,84.100000,0.300000,310,550,780,920,1500,2200,4000,6500,22000,60000,60000,37911,244,310.0,694.0233895240414,0.8001790001799236,60003.55603000003,576.412334151038
1738666301,46,,Aggregated,83.000000,0.300000,310,550,780,920,1500,2200,4000,6500,22000,60000,60000,37981,245,310.0,693.551149491112,0.8001790001799236,60003.55603000003,577.6246807614333
1738666302,46,,Aggregated,83.500000,0.300000,300,550,780,920,1500,2200,4000,6500,22000,60000,60000,38134,245,300.0,692.5202271041835,0.8001790001799236,60003.55603000003,578.6649184454817
1738666303,46,,Aggregated,85.800000,0.300000,300,550,780,920,1500,2200,3900,6500,22000,60000,60000,38224,245,300.0,691.6853887055757,0.8001790001799236,60003.55603000003,579.4770039765592
1738666304,46,,Aggregated,83.700000,0.400000,300,550,780,920,1500,2200,3900,6500,22000,60000,60000,38308,246,300.0,691.5461829300644,0.8001790001799236,60003.55603000003,579.0533308969406
1738666305,46,,Aggregated,91.200000,0.400000,300,550,780,920,1500,2200,3900,6500,22000,60000,60000,38417,246,300.0,690.8242908669838,0.8001790001799236,60003.55603000003,578.3089777962881
1738666306,46,,Aggregated,87.600000,0.400000,300,550,780,920,1500,2200,3900,6500,22000,60000,60000,38499,246,300.0,690.0114935714414,0.8001790001799236,60003.55603000003,579.228421517442
1738666307,46,,Aggregated,91.800000,0.400000,300,550,780,910,1500,2200,3900,6500,22000,60000,60000,38593,246,300.0,689.1622790976062,0.8001790001799236,60003.55603000003,578.6761588889177
1738666308,46,,Aggregated,93.900000,0.300000,300,550,780,910,1400,2100,3900,6500,22000,60000,60000,38671,246,300.0,688.5532941920018,0.8001790001799236,60003.55603000003,579.0760518217786
1738666309,46,,Aggregated,92.400000,0.300000,300,550,780,910,1400,2100,3900,6500,22000,60000,60000,38743,246,300.0,688.0388277414731,0.8001790001799236,60003.55603000003,580.1171308365382
1738666310,46,,Aggregated,96.200000,0.300000,300,550,770,910,1400,2100,3900,6500,22000,60000,60000,38809,247,300.0,687.6402479939164,0.8001790001799236,60003.55603000003,580.5635033110876
1738666311,46,,Aggregated,95.300000,0.300000,300,550,770,910,1400,2200,3900,6500,22000,60000,60000,38862,247,300.0,687.7385028331765,0.8001790001799236,60003.55603000003,581.2361175441305
1738666312,46,,Aggregated,91.100000,0.400000,300,550,770,910,1400,2200,3900,6500,22000,60000,60000,38937,247,300.0,687.6521796475048,0.8001790001799236,60003.55603000003,580.931350643347
1738666313,46,,Aggregated,89.700000,0.300000,300,550,770,910,1400,2200,3900,6500,22000,60000,60000,38998,248,300.0,687.2494053108082,0.8001790001799236,60003.55603000003,583.4194574080722
1738666314,46,,Aggregated,85.700000,0.200000,300,550,770,910,1500,2200,3900,6500,21000,60000,60000,39037,248,300.0,687.7492612894409,0.8001790001799236,60003.55603000003,585.5074928913594
1738666315,46,,Aggregated,78.700000,0.300000,300,550,770,910,1500,2200,3900,6500,21000,60000,60000,39086,248,300.0,688.0254976320654,0.8001790001799236,60003.55603000003,585.5440055262754
1738666316,46,,Aggregated,76.900000,0.300000,300,550,770,910,1500,2200,4000,6500,21000,60000,60000,39157,248,300.0,688.284510008706,0.8001790001799236,60003.55603000003,586.7255407717649
1738666317,46,,Aggregated,70.800000,0.200000,300,540,770,910,1500,2200,4000,6500,21000,60000,60000,39262,248,300.0,687.9180347058193,0.8001790001799236,60003.55603000003,586.0291885283481
1738666318,46,,Aggregated,64.100000,0.200000,300,540,770,910,1500,2200,4000,6500,21000,60000,60000,39302,249,300.0,688.3538021450023,0.8001790001799236,60003.55603000003,585.5522365274032
1738666319,46,,Aggregated,64.400000,0.200000,300,540,770,910,1500,2200,4000,6500,21000,60000,60000,39365,250,300.0,688.7186505343044,0.8001790001799236,60003.55603000003,584.8220754477328
1738666320,46,,Aggregated,66.300000,0.300000,300,540,770,910,1500,2200,4000,6500,21000,60000,60000,39441,252,300.0,688.6107367129102,0.8001790001799236,60003.55603000003,585.1832357191755
1738666321,46,,Aggregated,61.200000,0.300000,300,540,770,910,1500,2200,4000,6500,21000,60000,60000,39509,252,300.0,688.0290429245966,0.8001790001799236,60003.55603000003,585.6698473765471
1738666322,46,,Aggregated,62.700000,0.300000,300,540,770,910,1500,2200,4000,6500,21000,60000,60000,39586,252,300.0,688.3653510273302,0.8001790001799236,60003.55603000003,586.0386500277876
1738666323,46,,Aggregated,63.300000,0.500000,300,540,770,910,1500,2200,4000,6500,21000,60000,60000,39689,252,300.0,688.4880572289519,0.8001790001799236,60003.55603000003,588.0515256116304
1738666324,47,,Aggregated,64.500000,0.500000,300,540,770,910,1500,2200,4000,6500,21000,60000,60000,39838,252,300.0,686.9298676074061,0.8001790001799236,60003.55603000003,590.0454089060696
1738666325,47,,Aggregated,63.900000,0.400000,300,540,770,910,1500,2200,4000,6500,21000,60000,60000,39976,252,300.0,685.7682542766622,0.8001790001799236,60003.55603000003,592.7935011006604
1738666326,47,,Aggregated,69.500000,0.400000,300,540,760,900,1400,2200,4000,6500,21000,60000,60000,40143,252,300.0,684.0154413333296,0.8001790001799236,60003.55603000003,591.473432478888
1738666327,47,,Aggregated,79.300000,0.400000,300,530,760,900,1400,2200,4000,6500,21000,60000,60000,40263,253,300.0,682.4391830477825,0.8001790001799236,60003.55603000003,591.8724138787472
1738666328,47,,Aggregated,88.900000,0.400000,300,530,760,900,1400,2200,4000,6500,21000,60000,60000,40354,253,300.0,681.7877385863825,0.8001790001799236,60003.55603000003,592.1234574019924
1738666330,47,,Aggregated,97.500000,0.400000,300,530,760,900,1400,2200,3900,6500,21000,60000,60000,40459,254,300.0,680.9613490522225,0.8001790001799236,60003.55603000003,590.8567932969179
1738666331,47,,Aggregated,105.100000,0.400000,300,530,760,900,1400,2200,3900,6500,21000,60000,60000,40570,254,300.0,680.3684953994297,0.8001790001799236,60003.55603000003,590.798545723441
1738666332,47,,Aggregated,108.600000,0.400000,300,530,750,900,1400,2200,3900,6400,21000,60000,60000,40681,254,300.0,679.5722027229634,0.8001790001799236,60003.55603000003,593.301959145547
1738666333,47,,Aggregated,111.900000,0.200000,300,530,750,900,1400,2200,3900,6400,21000,60000,60000,40823,254,300.0,678.2696881866323,0.8001790001799236,60003.55603000003,592.8425397447518
1738666334,47,,Aggregated,116.300000,0.200000,300,530,750,900,1400,2200,3900,6400,21000,60000,60000,40926,254,300.0,677.5140591241233,0.8001790001799236,60003.55603000003,593.5398524165568
1738666335,47,,Aggregated,122.800000,0.200000,300,520,750,900,1400,2200,3900,6400,21000,60000,60000,41043,255,300.0,676.8174637504536,0.8001790001799236,60003.55603000003,592.6871573715372
1738666336,47,,Aggregated,122.300000,0.200000,300,520,750,900,1400,2200,3900,6400,21000,60000,60000,41070,256,300.0,676.6086408833909,0.8001790001799236,60003.55603000003,594.9258095933772
1738666337,47,,Aggregated,119.500000,0.300000,300,520,750,900,1400,2200,3900,6400,21000,60000,60000,41204,256,300.0,676.5780104701455,0.8001790001799236,60003.55603000003,595.2653140471799
1738666338,47,,Aggregated,109.100000,0.400000,300,520,750,900,1400,2200,3900,6400,21000,60000,60000,41313,257,300.0,675.7082929329961,0.8001790001799236,60003.55603000003,594.5265896933169
1738666339,47,,Aggregated,105.100000,0.400000,300,520,750,900,1400,2200,3900,6400,21000,60000,60000,41438,258,300.0,674.7712266942387,0.8001790001799236,60003.55603000003,594.2761233650273
1738666340,47,,Aggregated,104.000000,0.300000,300,520,750,900,1400,2200,3900,6400,21000,60000,60000,41572,258,300.0,673.9386971526231,0.8001790001799236,60003.55603000003,595.8340950639854
1738666341,47,,Aggregated,107.100000,0.500000,300,520,740,900,1400,2200,3900,6400,21000,60000,60000,41663,258,300.0,673.3015158078599,0.8001790001799236,60003.55603000003,595.2920336989655
1738666342,47,,Aggregated,109.700000,0.400000,300,520,750,900,1400,2200,3900,6400,21000,60000,60000,41751,258,300.0,673.0192551902195,0.8001790001799236,60003.55603000003,595.4821680917822
1738666343,47,,Aggregated,108.400000,0.400000,300,520,750,900,1400,2200,3900,6400,21000,60000,60000,41825,259,300.0,672.8046301945691,0.8001790001799236,60003.55603000003,594.6019366407651
1738666344,47,,Aggregated,107.100000,0.400000,300,520,740,900,1400,2200,3900,6400,21000,60000,60000,41983,259,300.0,671.7032423538783,0.8001790001799236,60003.55603000003,593.9576971631375
1738666345,47,,Aggregated,99.700000,0.500000,300,520,740,900,1400,2200,3900,6300,21000,60000,60000,42115,259,300.0,670.6836181621002,0.8001790001799236,60003.55603000003,592.4157900985397
1738666346,47,,Aggregated,104.200000,0.500000,300,510,740,900,1400,2200,3900,6300,21000,60000,60000,42295,259,300.0,668.9134557246928,0.8001790001799236,60003.55603000003,592.189360444497
1738666347,47,,Aggregated,106.900000,0.400000,300,510,740,900,1400,2200,3900,6300,21000,60000,60000,42436,260,300.0,667.6523017131889,0.8001790001799236,60003.55603000003,591.1023187859365
1738666348,47,,Aggregated,119.700000,0.300000,300,510,730,900,1400,2200,3900,6300,21000,60000,60000,42585,261,300.0,666.311436074836,0.8001790001799236,60003.55603000003,591.833298109663
1738666349,47,,Aggregated,123.400000,0.300000,300,510,730,900,1400,2100,3800,6300,21000,60000,60000,42700,261,300.0,665.4493486742368,0.8001790001799236,60003.55603000003,592.4086885245902
1738666350,47,,Aggregated,127.500000,0.400000,300,510,730,900,1400,2100,3800,6300,21000,60000,60000,42849,262,300.0,664.3680274180481,0.8001790001799236,60003.55603000003,593.7153725874583
1738666351,47,,Aggregated,126.000000,0.300000,300,510,730,900,1400,2100,3800,6300,20000,60000,60000,43026,262,300.0,662.5759818812569,0.8001790001799236,60003.55603000003,594.1691767768326
1738666352,47,,Aggregated,125.500000,0.400000,300,510,730,900,1400,2100,3800,6300,20000,60000,60000,43141,263,300.0,661.7624552883561,0.8001790001799236,60003.55603000003,595.2916946755986
1738666353,47,,Aggregated,134.200000,0.400000,300,510,720,900,1400,2100,3800,6300,20000,60000,60000,43284,263,300.0,660.5751188589544,0.8001790001799236,60003.55603000003,595.9945707420756
1738666354,47,,Aggregated,138.200000,0.500000,290,510,720,900,1400,2100,3800,6200,20000,60000,60000,43412,263,290.0,659.5137109578221,0.8001790001799236,60003.55603000003,597.7366396388095
1738666355,49,,Aggregated,142.600000,0.400000,290,510,720,900,1400,2100,3800,6200,20000,60000,60000,43502,264,290.0,659.0807086551878,0.8001790001799236,60003.55603000003,598.4508988092501
1738666356,49,,Aggregated,142.100000,0.400000,290,510,720,890,1400,2100,3800,6200,20000,60000,60000,43626,265,290.0,658.0159573151561,0.8001790001799236,60003.55603000003,600.2787328657223
1738666357,49,,Aggregated,137.700000,0.500000,290,510,720,890,1400,2100,3800,6200,20000,60000,60000,43686,265,290.0,657.6714369191047,0.8001790001799236,60003.55603000003,600.8101451265852
1738666358,49,,Aggregated,133.700000,0.600000,290,510,720,900,1400,2100,3800,6200,20000,60000,60000,43750,267,290.0,658.0089727930972,0.8001790001799236,60003.55603000003,605.6029714285714
1738666359,49,,Aggregated,124.800000,0.600000,290,510,720,890,1400,2100,3800,6200,20000,60000,60000,43879,268,290.0,657.4583275244873,0.8001790001799236,60003.55603000003,607.2271473825748
1738666360,49,,Aggregated,114.700000,0.700000,290,500,720,890,1400,2100,3800,6200,20000,60000,60000,44053,269,290.0,655.9247530199074,0.8001790001799236,60003.55603000003,608.319092910812
1738666361,49,,Aggregated,116.300000,0.700000,290,500,720,890,1400,2100,3800,6200,20000,60000,60000,44172,269,290.0,655.1648329817984,0.8001790001799236,60003.55603000003,614.185502128045
1738666362,49,,Aggregated,120.800000,0.700000,290,500,720,890,1400,2100,3800,6200,20000,60000,60000,44301,269,290.0,654.2560419255321,0.8001790001799236,60003.55603000003,615.1385973228595
1738666363,49,,Aggregated,114.900000,0.700000,290,500,710,890,1400,2100,3800,6200,20000,60000,60000,44366,270,290.0,653.7976910526077,0.8001790001799236,60003.55603000003,618.07210476491
1738666364,49,,Aggregated,113.200000,0.600000,290,500,710,890,1400,2100,3800,6100,20000,60000,60000,44455,272,290.0,653.5617617179167,0.8001790001799236,60003.55603000003,617.7025531436284
1738666365,50,,Aggregated,110.400000,0.700000,290,500,720,890,1400,2100,3800,6100,20000,60000,60000,44576,273,290.0,653.235861677786,0.8001790001799236,60003.55603000003,621.2386934673367
1738666366,50,,Aggregated,104.800000,0.900000,290,500,710,890,1400,2100,3700,6100,20000,60000,60000,44693,273,290.0,652.4277710121047,0.8001790001799236,60003.55603000003,622.8596424496006
1738666367,50,,Aggregated,104.700000,0.900000,290,500,710,890,1400,2100,3700,6100,20000,60000,60000,44765,274,290.0,651.892960979515,0.8001790001799236,60003.55603000003,623.2940243493802
1738666368,50,,Aggregated,104.800000,0.800000,290,500,710,890,1400,2100,3700,6100,20000,60000,60000,44844,274,290.0,651.6258220699314,0.8001790001799236,60003.55603000003,626.7275666755864
1738666369,50,,Aggregated,108.000000,0.800000,290,500,710,890,1400,2100,3700,6100,20000,60000,60000,44990,275,290.0,651.1140728073127,0.8001790001799236,60003.55603000003,628.8135141142476
1738666370,50,,Aggregated,108.000000,0.700000,290,500,710,890,1400,2100,3700,6100,20000,60000,60000,45140,275,290.0,649.9149586174344,0.8001790001799236,60003.55603000003,632.2986708019495
1738666371,50,,Aggregated,107.600000,0.700000,290,500,710,890,1400,2100,3700,6100,20000,60000,60000,45207,275,290.0,649.7756484641312,0.8001790001799236,60003.55603000003,632.8932466210985
