adservice_pod,cartservice_pod,checkoutservice_pod,currencyservice_pod,emailservice_pod,paymentservice_pod,productcatalogservice_pod,recommendationservice_pod,shippingservice_pod,adservice_vCPU,cartservice_vCPU,checkoutservice_vCPU,currencyservice_vCPU,emailservice_vCPU,paymentservice_vCPU,productcatalogservice_vCPU,recommendationservice_vCPU,shippingservice_vCPU,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,shippingservice_cpu,adservice_mem_,cartservice_mem_,checkoutservice_mem_,currencyservice_mem_,emailservice_mem_,paymentservice_mem_,productcatalogservice_mem_,recommendationservice_mem_,shippingservice_mem_,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,shippingservice_mem,adservice_res,cartservice_res,checkoutservice_res,currencyservice_res,emailservice_res,paymentservice_res,productcatalogservice_res,recommendationservice_res,shippingservice_res,adservice_req,cartservice_req,checkoutservice_req,currencyservice_req,emailservice_req,paymentservice_req,productcatalogservice_req,recommendationservice_req,shippingservice_req
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.003456500000000536,0.012288499999999657,0.007568099999999352,0.024710499999998584,0.012690400000000086,0.008836099999999665,0.023880699999998,0.028271900000000016,0.013320333333333186,0.0015028260869567548,0.005342826086956373,0.00344004545454516,0.01123204545454481,0.005768363636363675,0.004016409090908938,0.010854863636362726,0.012850863636363643,0.006054696969696902,35053568.0,72617984.0,52060160.0,171339776.0,80642048.0,73515008.0,139915264.0,146522112.0,52260864.0,0.025249008685800604,0.06011623806423611,0.043097601996527776,0.1418423122829861,0.06675889756944445,0.060858832465277776,0.11582777235243055,0.09479944029850745,0.043263753255208336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.008883600000000531,0.01536666666666709,0.008482833333331049,0.020446366666666903,0.021044099999999826,0.010240666666666698,0.03222816666666309,0.03464003333333471,0.011135900000000257,0.003862434782608927,0.00668115942029004,0.003855833333332295,0.009293803030303138,0.00956549999999992,0.004654848484848499,0.01464916666666504,0.01574546969697032,0.0050617727272728435,35123200.0,72994816.0,52371456.0,172183552.0,76521472.0,73654272.0,143032320.0,146944000.0,52727808.0,0.025299164463746224,0.06042819552951389,0.043355305989583336,0.1425408257378472,0.06334771050347222,0.06097412109375,0.118408203125,0.09507240078018997,0.043650309244791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.08591633333333372,0.015830300000000838,0.006577399999999518,0.013705833333334758,0.018462799999999883,0.007318266666666299,0.03312463333333208,0.032723566666667384,0.01701503333333392,0.037354927536232055,0.006882739130435148,0.002989727272727054,0.006229924242424889,0.008392181818181764,0.003326484848484681,0.015056651515150943,0.01487434848484881,0.007734106060606326,252657664.0,74125312.0,58097664.0,173633536.0,77787136.0,70955008.0,142700544.0,149217280.0,50753536.0,0.1819887651057402,0.061364067925347224,0.048095703125,0.1437411838107639,0.0643954806857639,0.058739556206597224,0.118133544921875,0.09654320725915876,0.042015923394097224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.06690483333333266,0.011285100000001573,0.005074733333329581,0.01897629999999661,0.018109366666666443,0.005505766666666526,0.02818946666666733,0.031188633333333843,0.008162766666666243,0.029089057971014205,0.004906565217391989,0.0023066969696952638,0.008625590909089367,0.0082315303030302,0.002502621212121148,0.012813393939394239,0.014176651515151746,0.003710348484848292,255385600.0,73367552.0,58204160.0,175284224.0,78069760.0,71127040.0,142864384.0,149491712.0,51224576.0,0.1839536914652568,0.060736762152777776,0.04818386501736111,0.1451076931423611,0.06462944878472222,0.05888197157118055,0.11826917860243055,0.09672076407734057,0.04240587022569445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.05045343333333297,0.007244300000002112,0.0141020666666653,0.01937446666666792,0.01923973333333322,0.009676066666666826,0.029671433333337424,0.04022706666666333,0.012190833333334202,0.021936275362318684,0.003149695652174832,0.006410030303029681,0.008806575757576325,0.008745333333333282,0.004398212121212193,0.013487015151517009,0.018285030303028783,0.005541287878788273,256761856.0,73490432.0,54566912.0,175570944.0,78319616.0,71532544.0,142495744.0,149504000.0,50950144.0,0.18494500566465258,0.06083848741319445,0.045172797309027776,0.14534505208333334,0.06483629014756945,0.05921766493055555,0.11796400282118055,0.0967287143826323,0.04217868381076389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0492888000000003,0.0120520666666683,0.01050673333333331,0.008980033333330084,0.01615116666666694,0.00896349999999965,0.01558263333333419,0.016054999999998168,0.013009399999999498,0.021429913043478396,0.005240028985507957,0.004775787878787868,0.004081833333331856,0.007341439393939517,0.004074318181818023,0.00708301515151554,0.007297727272726439,0.005913363636363408,257622016.0,72011776.0,57561088.0,104169472.0,77393920.0,72802304.0,50585600.0,77946880.0,48738304.0,0.18556457703927492,0.05961439344618055,0.04765150282118055,0.08623589409722222,0.06406995985243055,0.06026882595486111,0.041876898871527776,0.05043143656716418,0.04034762912326389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04532936666666672,0.014497033333335215,0.010360166666669102,0.007726000000002386,0.013810566666666564,0.008764566666666458,0.008750166666667761,0.016396566666666484,0.012388333333332942,0.019708420289855096,0.0063030579710153115,0.004709166666667774,0.003511818181819266,0.006277530303030256,0.0039838939393938445,0.003977348484848982,0.007452984848484764,0.005631060606060428,257032192.0,72048640.0,57495552.0,103268352.0,77602816.0,72720384.0,50757632.0,78163968.0,48787456.0,0.18513972809667673,0.05964491102430555,0.047597249348958336,0.08548990885416667,0.0642428927951389,0.060201009114583336,0.04201931423611111,0.05057189196065129,0.04038831922743055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.055282099999999446,0.013984333333333628,0.008624133333334309,0.012387733333332563,0.01840193333333294,0.01043383333333357,0.011571199999999256,0.01398503333333565,0.010067033333333105,0.024035695652173675,0.00608014492753636,0.003920060606061049,0.005630787878787528,0.008364515151514972,0.004742651515151622,0.005259636363636025,0.006356833333334385,0.004575924242424138,257351680.0,70643712.0,55377920.0,103583744.0,72454144.0,68468736.0,48119808.0,78385152.0,48996352.0,0.18536985460725075,0.058481852213541664,0.045844184027777776,0.0857510036892361,0.05998060438368055,0.056681315104166664,0.039835611979166664,0.05071499745590231,0.04056125217013889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05621406666666644,0.011570966666666512,0.013468299999999545,0.010024133333335308,0.014525566666666614,0.007403133333333282,0.010156833333329965,0.008453733333336306,0.012037866666667204,0.02444089855072454,0.005030855072463702,0.006121954545454338,0.004556424242425141,0.006602530303030279,0.0033650606060605824,0.004616742424240893,0.0038426060606074116,0.00547175757575782,255930368.0,70643712.0,55062528.0,103526400.0,72560640.0,68411392.0,48328704.0,75726848.0,48738304.0,0.18434608666918428,0.058481852213541664,0.045583089192708336,0.08570353190104167,0.060068766276041664,0.056633843315972224,0.040008544921875,0.048995081411126185,0.04034762912326389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04667123333333336,0.010945433333332252,0.01036463333333207,0.012511066666665252,0.021317700000000172,0.011572000000000079,0.01111670000000231,0.020411699999999654,0.01562556666666713,0.020291840579710157,0.004758884057970545,0.004711196969696395,0.005686848484847842,0.009689863636363713,0.0052600000000000355,0.0050530454545465045,0.009278045454545296,0.007102530303030514,256438272.0,69079040.0,51331072.0,101449728.0,73105408.0,67829760.0,48730112.0,76054528.0,46788608.0,0.1847119288141994,0.05718655056423611,0.04249403211805555,0.083984375,0.06051974826388889,0.05615234375,0.04034084743923611,0.049207089552238806,0.038733588324652776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.050110500000000495,0.014406133333333552,0.01251633333333378,0.009493833333332683,0.01402653333333319,0.009928199999999757,0.01198460000000144,0.01810916666666647,0.01397173333333323,0.021787173913043696,0.0062635362318841535,0.005689242424242627,0.0043153787878784915,0.0063756969696969045,0.004512818181818071,0.005447545454546108,0.008231439393939305,0.006350787878787831,257216512.0,69087232.0,51810304.0,101949440.0,73326592.0,67997696.0,48513024.0,75882496.0,46604288.0,0.18527249339123866,0.05719333224826389,0.04289076063368055,0.08439805772569445,0.06070285373263889,0.05629136827256945,0.0401611328125,0.04909578527815468,0.038581000434027776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0739861,0.017983966666668037,0.008034400000000611,0.012466099999998429,0.011961933333333263,0.01022216666666651,0.011799933333334896,0.018352166666666864,0.01465816666666626,0.032167869565217395,0.007819115942029583,0.0036520000000002774,0.005666409090908376,0.005437242424242392,0.004646439393939323,0.00536360606060677,0.008341893939394029,0.006662803030302845,271073280.0,69070848.0,52191232.0,101683200.0,73539584.0,67981312.0,48693248.0,76263424.0,47149056.0,0.19525349320241692,0.057179768880208336,0.043206108940972224,0.08417765299479167,0.06087917751736111,0.05627780490451389,0.04031032986111111,0.0493422447421981,0.039031982421875,0.008935185185185185,0.0020023809523720825,0.0,0.0002938202247193628,0.0,0.0,4.7115384615328646e-05,0.0036,0.0003499999999997575,1.1555555555555554,1.1999999999999997,0.02222222222222222,4.933333333333333,0.0,0.02222222222222222,7.222222222222221,0.911111111111111,0.15555555555555553
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08531416666666682,0.025516000000000833,0.02823306666666667,0.03255913333333259,0.016323266666666805,0.005593566666666542,0.05458210000000084,0.035050566666666325,0.021320833333333174,0.037093115942029055,0.011093913043478624,0.012833212121212124,0.01479960606060572,0.007419666666666729,0.002542530303030246,0.024810045454545834,0.0159320757575756,0.009691287878787806,281186304.0,71643136.0,53354496.0,102506496.0,73428992.0,68071424.0,48590848.0,77410304.0,46952448.0,0.20253788236404835,0.05930921766493055,0.044169108072916664,0.08485921223958333,0.06078762478298611,0.05635240342881945,0.04022555881076389,0.05008427323609227,0.038869222005208336,0.0026405555555555718,0.015938701298700828,0.09763636363636365,0.00033595258999125196,0.00551071428571439,0.0009882352941178183,0.00045053604436228297,0.005365266106442316,0.0002833333333333125,15.377777777777776,21.22222222222222,0.711111111111111,64.24444444444444,0.6888888888888888,0.711111111111111,131.35555555555555,16.51111111111111,5.222222222222221
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14319336666666704,0.06712326666666589,0.07300853333333635,0.12653470000000197,0.011964366666667085,0.013442466666666538,0.29336776666666914,0.0874889000000015,0.029058433333333748,0.062257985507246545,0.02918402898550691,0.033185696969698336,0.057515772727273616,0.005438348484848674,0.006110212121212062,0.13334898484848595,0.03976768181818249,0.013208378787878975,315469824.0,69238784.0,54513664.0,108118016.0,73510912.0,68038656.0,48140288.0,76513280.0,46174208.0,0.22723222715256797,0.057318793402777776,0.045128716362847224,0.0895046657986111,0.06085544162326389,0.056325276692708336,0.03985256618923611,0.049503900949796474,0.03822496202256945,0.002023756613756611,0.011508289646134059,0.1704390243902439,0.0005245056347012421,0.0027749999999999828,0.0011651162790697759,0.0009658074465741365,0.012415198618307668,0.0001510791366906453,41.755555555555546,69.64444444444443,1.8888888888888886,219.33333333333331,1.9333333333333331,1.911111111111111,406.26666666666665,51.68888888888888,18.999999999999996
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.06229069999999979,0.10861653333333454,0.1137709333333343,0.16191703333333105,0.019582299999999955,0.013863766666666777,0.17497816666666874,0.10032110000000026,0.03442616666666728,0.027082913043478173,0.047224579710145466,0.05171406060606104,0.07359865151515046,0.008901045454545434,0.006301712121212171,0.07953553030303123,0.04560050000000011,0.015648257575757853,314478592.0,70152192.0,55500800.0,99569664.0,74604544.0,68935680.0,94629888.0,77463552.0,47448064.0,0.2265182449018127,0.058074951171875,0.04594590928819445,0.082427978515625,0.061760796440972224,0.05706787109375,0.078338623046875,0.05011872455902307,0.03927951388888889,0.001266133720930227,0.014923310423826091,0.15612903225806452,0.0005055049283987287,0.001985483870967777,0.0010976190476190706,0.0002567808144706255,0.01067056110684082,0.0002742584745762766,45.62222222222222,78.57777777777777,2.822222222222222,242.88888888888886,2.7333333333333334,2.7555555555555555,418.23110499999996,57.64444444444444,22.088888888888885
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.19650596666666614,0.11716303333333068,0.10653736666666494,0.14800349999999676,0.020689500000000294,0.014099333333333183,0.23774016666666745,0.12006516666666585,0.02209893333333355,0.08543737681159398,0.05094044927536117,0.04842607575757497,0.0672743181818167,0.009404318181818316,0.00640878787878781,0.10806371212121248,0.05457507575757538,0.010044969696969795,235171840.0,70651904.0,58392576.0,100904960.0,75661312.0,69349376.0,96997376.0,80367616.0,49143808.0,0.16939376416163143,0.05848863389756945,0.04833984375,0.08353339301215278,0.06263563368055555,0.057410346137152776,0.08029852973090278,0.05199764670963365,0.04068332248263889,0.019441120218579248,0.009885788433020173,0.15990243902439025,0.0005796088489900665,0.002505625000000009,0.000996250000000009,0.00038163605258418877,0.012097373949580027,0.0003478647686832756,15.355555555555554,89.59999999999998,3.5111111111111106,277.1333333333333,3.4444444444444438,3.533333333333333,498.37777777777774,63.95555555555555,25.15555555555555
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.08057466666666642,0.14957790000000082,0.09840449999999995,0.1880911666666672,0.01082369999999931,0.012392166666666544,0.33320923333333613,0.06727763333333314,0.030822333333333063,0.035032463768115835,0.06503386956521777,0.044729318181818155,0.08549598484848508,0.004919863636363322,0.005632803030302974,0.15145874242424368,0.030580742424242333,0.01401015151515139,288333824.0,71278592.0,56262656.0,104816640.0,76705792.0,69681152.0,98082816.0,79048704.0,49528832.0,0.2076862254531722,0.05900743272569445,0.046576605902777776,0.08677164713541667,0.06350029839409722,0.057685004340277776,0.08119710286458334,0.05114431394165536,0.04100206163194445,0.0032657307692307786,0.004145845070422532,0.17044520547945202,0.00039259033389236526,0.003076027397260264,0.0010743243243243243,0.0003236813911323558,0.009094270166453264,0.0004067340067340058,57.755555555555546,95.77777777777777,3.244444444444444,299.08888888888885,3.2888888888888888,3.244444444444444,540.8444444444444,69.5111111111111,25.866666666666664
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.14702959999999998,0.16147653333333287,0.09141943333333226,0.16302153333333536,0.02324773333333307,0.01223173333333373,0.3569298999999981,0.14147159999999986,0.03625396666666632,0.06392591304347826,0.0702071884057969,0.041554287878787385,0.07410069696969789,0.010567151515151394,0.0055598787878789685,0.16224086363636275,0.06430527272727266,0.0164790757575756,342540288.0,71139328.0,57937920.0,102297600.0,76746752.0,69795840.0,97722368.0,79069184.0,49119232.0,0.24673102341389727,0.058892144097222224,0.047963460286458336,0.084686279296875,0.0635342068142361,0.057779947916666664,0.0808987087673611,0.051157564450474896,0.04066297743055555,0.0027933494141971064,0.004129860818220317,0.17090123456790124,0.0003473680555555539,0.002368674698795207,0.0010716867469879386,0.0004532255683495728,0.013394281609195563,0.00037219662058372046,64.33333333333333,106.73333333333332,3.622222222222222,329.66666666666663,3.5999999999999996,3.5999999999999996,598.2888888888888,77.55555555555554,29.488888888888884
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.16926760000000057,0.17803583333333486,0.08401550000000195,0.19798169999999876,0.0223243000000006,0.0135887333333334,0.2858015333333353,0.07890306666666523,0.03694110000000042,0.07359460869565243,0.07740688405797169,0.03818886363636452,0.08999168181818125,0.010147409090909363,0.0061766969696969995,0.12990978787878876,0.03586503030302965,0.01679140909090928,254001152.0,72175616.0,56885248.0,107249664.0,76783616.0,69890048.0,94855168.0,79085568.0,48594944.0,0.18295647658610273,0.05975002712673611,0.04709201388888889,0.08878580729166667,0.0635647243923611,0.05785793728298611,0.0785251193576389,0.05116816485753053,0.040228949652777776,0.05297913793103448,0.018054088050314467,0.2271510416666667,0.0005737409170633985,0.00196919191919189,0.0010783505154639023,0.0006103391377615508,0.01969327292696331,0.0005242403314917104,18.4,113.1111111111111,4.488888888888889,355.1555555555555,4.3999999999999995,4.466666666666667,631.5333333333333,80.88888888888889,32.48888888888889
1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.14569496666666737,0.10626030000000052,0.17953999999999723,0.10622520000000198,0.020660833333333056,0.016882000000000136,0.24319849999999998,0.1579714000000005,0.03662093333333303,0.06334563768115974,0.046200130434782834,0.08160909090908965,0.04828418181818271,0.009391287878787753,0.007673636363636425,0.1105447727272727,0.07180518181818205,0.016645878787878647,342048768.0,72441856.0,58265600.0,169340928.0,76890112.0,71139328.0,141713408.0,78086144.0,50028544.0,0.2463769826283988,0.05997043185763889,0.04823472764756945,0.14018758138020831,0.06365288628472222,0.058892144097222224,0.11731635199652778,0.05052154002713704,0.04141574435763889,0.0038298788265306123,0.004775557994877288,0.18803763440860216,0.0009801571486696334,0.0019236842105263162,0.0010910526315789436,0.00028033290961881674,0.024080980192991458,0.0004055481283422489,68.82222222222222,122.04444444444444,4.111111111111111,375.91321666666664,4.133333333333333,4.133333333333333,661.6349811111111,87.75555555555555,33.86666666666666
